yhat
3.720770751073228
3.722978745821459
3.72518674056969
3.727394735317921
3.7296027300661527
3.731810724814384
3.7340187195626147
3.736226714310846
3.7384347090590766
3.7406427038073082
3.7428506985555394
3.74505869330377
3.7472666880520014
3.7494746828002326
3.7516826775484633
3.753890672296695
3.756098667044926
3.758306661793157
3.760514656541388
3.7627226512896192
3.764930646037851
3.7671386407860816
3.769346635534313
3.7715546302825436
3.7737626250307748
3.7759706197790064
3.7781786145272376
3.7803866092754683
3.7825946040236995
3.7848025987719303
3.7870105935201614
3.789218588268393
3.7914265830166243
3.793634577764855
3.795842572513086
3.798050567261317
3.8002585620095486
3.80246655675778
3.804674551506011
3.8068825462542417
3.809090541002473
3.8112985357507037
3.8135065304989353
3.8157145252471665
3.8179225199953977
3.8201305147436284
3.8223385094918596
3.8245465042400912
3.826754498988322
3.828962493736553
3.831170488484784
3.833378483233015
3.8355864779812467
3.837794472729478
3.8400024674777087
3.84221046222594
3.8444184569741706
3.846626451722402
3.8488344464706334
3.8510424412188646
3.8532504359670954
3.8554584307153266
3.8576664254635573
3.8598744202117894
3.86208241496002
3.8642904097082513
3.866498404456482
3.8687063992047133
3.870914393952944
3.873122388701176
3.875330383449407
3.877538378197638
3.8797463729458688
3.8819543676941
3.8841623624423316
3.8863703571905623
3.8885783519387935
3.8907863466870247
3.8929943414352555
3.895202336183487
3.8974103309317183
3.899618325679949
3.9018263204281802
3.9040343151764114
3.906242309924643
3.908450304672874
3.910658299421105
3.9128662941693357
3.915074288917567
3.9172822836657977
3.9194902784140297
3.9216982731622605
3.9239062679104917
3.9261142626587224
3.9283222574069536
3.9305302521551844
3.9327382469034164
3.934946241651647
3.9371542363998784
3.939362231148109
3.9415702258963403
3.943778220644572
3.945986215392803
3.948194210141034
3.950402204889265
3.952610199637496
3.9548181943857275
3.9570261891339586
3.95923418388219
3.9614421786304206
3.9636501733786518
3.9658581681268834
3.968066162875114
3.9702741576233453
3.972482152371576
3.9746901471198073
3.9768981418680385
3.97910613661627
3.981314131364501
3.983522126112732
3.985730120860963
3.987938115609194
3.9901461103574256
3.992354105105657
3.9945620998538875
3.9967700946021187
3.9989780893503495
4.00118608409858
4.003394078846813
4.0056020735950435
4.007810068343274
4.010018063091505
4.012226057839737
4.014434052587968
4.016642047336199
4.01885004208443
4.021058036832661
4.023266031580892
4.025474026329124
4.0276820210773545
4.029890015825586
4.032098010573817
4.034306005322048
4.036514000070278
4.03872199481851
4.040929989566742
4.043137984314972
4.045345979063203
4.047553973811435
4.0497619685596655
4.051969963307897
4.054177958056128
4.056385952804359
4.05859394755259
4.060801942300821
4.063009937049053
4.065217931797283
4.067425926545515
4.069633921293746
4.0718419160419765
4.074049910790208
4.07625790553844
4.0784659002866706
4.080673895034901
4.082881889783132
4.085089884531365
4.087297879279595
4.089505874027826
