yhat
0.009204491657628565
-0.027478669898643768
-0.04006698395942422
-0.03379396642324406
-0.024615034215869552
-0.021330023714099478
-0.01671673106801594
0.003864765308320889
0.04529166699291487
0.09419599052375262
0.12781591789115965
0.13190641793201066
0.11093989676680402
0.08181476837298582
0.058414313496870554
0.042470581256961897
0.02856173872459275
0.01596151174147789
0.013117403437225963
0.028845819506726197
0.059221607841685245
0.08500771725735418
0.08474673082908635
0.05270189800605164
0.004807144951343399
-0.0337153838412808
-0.0482016384780429
-0.04385203463529494
-0.03658869936430445
-0.03517846947708968
-0.03236690595740106
-0.013483078363130202
0.026379553831535937
0.07388025681221966
0.10628198325522725
0.10936163904011767
0.08761041859931891
0.05794210423939525
0.034251701235531035
0.01827916600313545
0.0046066350078739285
-0.007492200737840807
-0.009573888194949975
0.007169957429676556
0.03880229170945469
0.06607045280044635
0.06749789961914454
0.03732549785569983
-0.008538169929920972
-0.044898921046630944
-0.05712290646267931
-0.05044257008105771
-0.04081345572559322
-0.03703674525458642
-0.03189279734292741
-0.010745447117563603
0.031277600004216574
0.08080236769554935
0.11506004324417102
0.1197977015417489
0.09947907520006696
0.07099326027749081
0.048213723945094364
0.032862366317103736
0.019507039534511786
0.007411164894058582
0.005012131992586162
0.02111660634596111
0.05179025040792585
0.07778756007961861
0.07764356958046209
0.04561504627550291
-0.002369347583910747
-0.04109137550420608
-0.05588941780173726
-0.051964738555377726
-0.04523864704904773
-0.044475432973220874
-0.042416340125172244
-0.02438433354957875
0.014535012240452977
0.06101059742213508
0.0923167017278613
0.09424317085131906
0.07129564776008322
0.040403745168187066
0.015479532149486351
-0.0017189062811850259
-0.0165904271713105
-0.029841658341948393
-0.033009008130222964
-0.017263724408282985
0.013477506814722116
0.03998212951761358
0.04079320898085892
0.0101704708185422
-0.035959633080283576
-0.07238627952019083
-0.0844604371356119
-0.07740104321933672
-0.06715201361467701
-0.06250496648821684
-0.05623292698970461
-0.03369477075419092
0.009984262449121914
0.06143007409185089
0.09787107467693412
0.1050488694211397
0.08741901930716334
0.06185976748775087
0.04223109749182684
0.030238875256720532
0.020432477479872604
0.012054546213299946
0.013519552370227707
0.03360929305252713
0.06836282573783684
0.09850653922668784
0.10254611182034132
0.07470797561314468
0.03088976103074409
-0.0037217307742376665
-0.014496418827990812
-0.00666690533101158
0.003814667340060425
0.008153982991475371
0.013580873276331784
0.034744836423627024
0.07653442223575266
0.12559457376652272
0.15917777111341122
0.16305443552741833
0.141713354765789
0.1120700237550829
0.08802527171353458
0.07132893297543182
0.05657696974522334
0.04306069278848449
0.03924476920574411
0.053962148893721765
0.08330341957937223
0.10804629732316412
0.10674700985900258
0.07368119857619365
0.024793819919436078
-0.01468339969334996
-0.03007834053304878
-0.02658490085634513
-0.020120259540103713
-0.019447867999526608
-0.0173114353579142
0.0009603383398900517
0.04027295282768337
0.08728331466366827
0.11925080739866956
0.1219476835524971
0.09985953913671634
0.06989376380222263
0.04593833603623011
0.02972571821947957
0.015830256638666815
0.003517728692444662
0.0012237220723661374
0.017748972607693404
0.04914916528981247
0.07616489956113774
0.07731357012948777
0.04683078271261855
